Circuito,Compuesto,Estado de pista,Duración Estimada (Vueltas),Dif. con C3 (s),Dif. con C2 (s),Dif. con C1 (s),Dif. con CI (s),Dif. con CW (s)
Baréin,C3,Seco,27,0.0,-0.479,-0.718,-4.26,-5.905
Baréin,C3,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Baréin,C3,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Baréin,C2,Seco,36,0.479,0.0,-0.239,-3.7809999999999997,-5.426
Baréin,C2,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Baréin,C2,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Baréin,C1,Seco,41,0.718,0.239,0.0,-3.542,-5.187
Baréin,C1,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Baréin,C1,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Baréin,CI,Seco,22,4.26,3.7809999999999997,3.542,0.0,-1.6450000000000005
Baréin,CI,Lluvia,22,-10.946,-10.946,-10.946,0.0,-1.351
Baréin,CI,Lluvia Extrema,20,-12.469999999999999,-12.469999999999999,-12.469999999999999,0.0,2.057
Baréin,CW,Seco,20,5.905,5.426,5.187,1.6450000000000005,0.0
Baréin,CW,Lluvia,20,-9.594999999999999,-9.594999999999999,-9.594999999999999,1.351,0.0
Baréin,CW,Lluvia Extrema,20,-14.527,-14.527,-14.527,-2.057,0.0
Australia,C3,Seco,27,0.0,-0.479,-0.718,-4.26,-5.905
Australia,C3,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Australia,C3,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Australia,C2,Seco,36,0.479,0.0,-0.239,-3.7809999999999997,-5.426
Australia,C2,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Australia,C2,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Australia,C1,Seco,41,0.718,0.239,0.0,-3.542,-5.187
Australia,C1,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Australia,C1,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Australia,CI,Seco,22,4.26,3.7809999999999997,3.542,0.0,-1.6450000000000005
Australia,CI,Lluvia,22,-10.946,-10.946,-10.946,0.0,-1.351
Australia,CI,Lluvia Extrema,20,-12.469999999999999,-12.469999999999999,-12.469999999999999,0.0,2.057
Australia,CW,Seco,20,5.905,5.426,5.187,1.6450000000000005,0.0
Australia,CW,Lluvia,20,-9.594999999999999,-9.594999999999999,-9.594999999999999,1.351,0.0
Australia,CW,Lluvia Extrema,20,-14.527,-14.527,-14.527,-2.057,0.0
Mónaco,C3,Seco,27,0.0,-0.479,-0.718,-4.26,-5.905
Mónaco,C3,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Mónaco,C3,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Mónaco,C2,Seco,36,0.479,0.0,-0.239,-3.7809999999999997,-5.426
Mónaco,C2,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Mónaco,C2,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Mónaco,C1,Seco,41,0.718,0.239,0.0,-3.542,-5.187
Mónaco,C1,Lluvia,22,0.0,0.0,0.0,10.946,9.594999999999999
Mónaco,C1,Lluvia Extrema,20,0.0,0.0,0.0,12.469999999999999,14.527
Mónaco,CI,Seco,22,4.26,3.7809999999999997,3.542,0.0,-1.6450000000000005
Mónaco,CI,Lluvia,22,-10.946,-10.946,-10.946,0.0,-1.351
Mónaco,CI,Lluvia Extrema,20,-12.469999999999999,-12.469999999999999,-12.469999999999999,0.0,2.057
Mónaco,CW,Seco,20,5.905,5.426,5.187,1.6450000000000005,0.0
Mónaco,CW,Lluvia,20,-9.594999999999999,-9.594999999999999,-9.594999999999999,1.351,0.0
Mónaco,CW,Lluvia Extrema,20,-14.527,-14.527,-14.527,-2.057,0.0
